id,action,relation,direction,propagate,enforce, obsolete
Id_00001,checkout,http://eloraplm.aritu.com/relations/CadBasedOn,1,1,0,0
Id_00002,checkout,http://eloraplm.aritu.com/relations/CadComposedOf,0,0,0,0
Id_00003,checkout,http://eloraplm.aritu.com/relations/CadDrawingOf,0,1,0,0
Id_00004,checkout,http://eloraplm.aritu.com/relations/CadHasDesignTable,0,1,0,0
Id_00005,checkout,http://eloraplm.aritu.com/relations/CadHasSuppressed,0,0,0,0
Id_00006,checkout,http://eloraplm.aritu.com/relations/CadHasVirtualComponent,0,1,1,0
Id_00007,checkout,http://eloraplm.aritu.com/relations/CadInContextWith,0,0,0,0
Id_00008,checkout,http://eloraplm.aritu.com/relations/CadDrawingOf,1,0,0,0
Id_00009,get,http://eloraplm.aritu.com/relations/CadBasedOn,1,1,0,0
Id_00010,get,http://eloraplm.aritu.com/relations/CadComposedOf,0,0,0,0
Id_00011,get,http://eloraplm.aritu.com/relations/CadDrawingOf,0,1,0,0
Id_00012,get,http://eloraplm.aritu.com/relations/CadHasDesignTable,0,1,0,0
Id_00013,get,http://eloraplm.aritu.com/relations/CadHasSuppressed,0,0,0,0
Id_00014,get,http://eloraplm.aritu.com/relations/CadHasVirtualComponent,0,1,1,0
Id_00015,get,http://eloraplm.aritu.com/relations/CadInContextWith,0,0,0,0
Id_00016,get,http://eloraplm.aritu.com/relations/CadDrawingOf,1,0,0,0
Id_00017,checkin,http://eloraplm.aritu.com/relations/CadBasedOn,1,1,0,0
Id_00018,checkin,http://eloraplm.aritu.com/relations/CadComposedOf,0,0,0,0
Id_00019,checkin,http://eloraplm.aritu.com/relations/CadDrawingOf,0,1,0,0
Id_00020,checkin,http://eloraplm.aritu.com/relations/CadHasDesignTable,0,1,0,0
Id_00021,checkin,http://eloraplm.aritu.com/relations/CadHasSuppressed,0,0,0,0
Id_00022,checkin,http://eloraplm.aritu.com/relations/CadHasVirtualComponent,1,1,1,0
Id_00023,checkin,http://eloraplm.aritu.com/relations/CadInContextWith,0,0,0,0
Id_00024,checkin,http://eloraplm.aritu.com/relations/CadDrawingOf,1,0,0,0
Id_00025,checkin,http://eloraplm.aritu.com/relations/CadComposedOf,1,0,0,0
Id_00026,checkin,http://eloraplm.aritu.com/relations/CadInContextWith,1,1,0,0
Id_00027,approve,http://eloraplm.aritu.com/relations/CadBasedOn,0,1,0,0
Id_00028,approve,http://eloraplm.aritu.com/relations/CadComposedOf,0,1,0,0
Id_00029,approve,http://eloraplm.aritu.com/relations/CadHasSuppressed,0,0,0,0
Id_00030,approve,http://eloraplm.aritu.com/relations/CadHasVirtualComponent,0,1,0,0
Id_00031,approve,http://eloraplm.aritu.com/relations/CadInContextWith,0,0,0,0
Id_00032,approve,http://eloraplm.aritu.com/relations/CadDrawingOf,1,1,0,0
Id_00033,approve,http://eloraplm.aritu.com/relations/CadDrawingOf,0,1,0,0
Id_00034,approve,http://eloraplm.aritu.com/relations/CadHasDesignTable,0,1,0,0
Id_00035,approve,http://eloraplm.aritu.com/relations/BomComposedOf,0,1,0,0
Id_00036,approve,http://eloraplm.aritu.com/relations/BomHasSpecification,0,1,0,0
Id_00037,obsolete,http://eloraplm.aritu.com/relations/CadBasedOn,0,0,0,0
Id_00038,obsolete,http://eloraplm.aritu.com/relations/CadComposedOf,0,0,0,0
Id_00039,obsolete,http://eloraplm.aritu.com/relations/CadHasSuppressed,0,0,0,0
Id_00040,obsolete,http://eloraplm.aritu.com/relations/CadHasVirtualComponent,0,0,0,0
Id_00041,obsolete,http://eloraplm.aritu.com/relations/CadInContextWith,0,0,0,0
Id_00042,obsolete,http://eloraplm.aritu.com/relations/CadDrawingOf,0,1,0,0
Id_00043,obsolete,http://eloraplm.aritu.com/relations/CadHasDesignTable,0,0,0,0
Id_00044,obsolete,http://eloraplm.aritu.com/relations/BomComposedOf,0,0,0,0
Id_00045,obsolete,http://eloraplm.aritu.com/relations/BomHasSpecification,0,0,0,0
