id,type,subtype,isSpecial,isIconOnly,obsolete
http://eloraplm.aritu.com/relations/CadBasedOn,CAD,Hierarchical,0,0,0
http://eloraplm.aritu.com/relations/CadComposedOf,CAD,Hierarchical,0,0,0
http://eloraplm.aritu.com/relations/CadDrawingOf,CAD,Direct,1,0,0
http://eloraplm.aritu.com/relations/CadHasDesignTable,CAD,Direct,0,0,0
http://eloraplm.aritu.com/relations/CadHasSuppressed,CAD,Hierarchical,0,0,0
http://eloraplm.aritu.com/relations/CadInContextWith,CAD,Direct,0,1,0
http://eloraplm.aritu.com/relations/CadHasDocument,CAD,Direct,0,0,0
http://eloraplm.aritu.com/relations/BomComposedOf,BOM,Hierarchical,0,0,0
http://eloraplm.aritu.com/relations/BomHasBom,BOM,Direct,0,0,0
http://eloraplm.aritu.com/relations/BomHasSpecification,BOM,Direct,0,0,0
http://eloraplm.aritu.com/relations/BomHasCadDocument,BOM,Document,0,0,0
http://eloraplm.aritu.com/relations/BomHasDocument,BOM,Document,0,0,0
http://eloraplm.aritu.com/relations/BomHasList,BOM,BomList,0,0,0
http://eloraplm.aritu.com/relations/BomListHasEntry,BOM,BomList,0,0,0
http://eloraplm.aritu.com/relations/BomManufacturerHasPart,BOM,Direct,0,0,0
http://eloraplm.aritu.com/relations/BomCustomerHasProduct,BOM,Direct,0,0,0
http://eloraplm.aritu.com/relations/CrReservedCodeOf,CR,Direct,0,0,0
